timestamp,month_name,Робочий,Свято
2024-04-18,Квітень,4822.7,
2024-04-19,Квітень,4860.3,
2024-04-20,Квітень,4204.1,
2024-04-21,Квітень,4235.5,
2024-04-22,Квітень,4840.3,
2024-04-23,Квітень,4867.0,
2024-04-24,Квітень,4854.0,
2024-04-25,Квітень,4878.9,
2024-04-26,Квітень,4861.4,
2024-04-27,Квітень,4286.9,
2024-04-28,Квітень,4238.5,
2024-04-29,Квітень,4871.5,
2024-04-30,Квітень,4849.3,
2024-05-01,Травень,,4850.6
2024-05-02,Травень,4841.2,
2024-05-03,Травень,4841.2,
2024-05-04,Травень,4210.7,
2024-05-05,Травень,4205.3,
2024-05-06,Травень,4841.6,
2024-05-07,Травень,4809.1,
2024-05-08,Травень,4836.3,
2024-05-09,Травень,,4780.8
2024-05-10,Травень,4777.8,
2024-05-11,Травень,4168.4,
2024-05-12,Травень,4167.4,
2024-05-13,Травень,4742.4,
2024-05-14,Травень,4743.5,
2024-05-15,Травень,4765.0,
2024-05-16,Травень,4771.1,
2024-05-17,Травень,4735.7,
2024-05-18,Травень,4122.2,
2024-05-19,Травень,4149.6,
2024-05-20,Травень,4685.0,
2024-05-21,Травень,4725.9,
2024-05-22,Травень,4684.7,
2024-05-23,Травень,4712.8,
2024-05-24,Травень,4683.7,
2024-05-25,Травень,4013.3,
2024-05-26,Травень,4044.8,
2024-05-27,Травень,4632.8,
2024-05-28,Травень,4649.8,
2024-05-29,Травень,4624.3,
2024-05-30,Травень,4598.9,
2024-05-31,Травень,4643.3,
2024-06-01,Червень,3984.8,
2024-06-02,Червень,3998.0,
2024-06-03,Червень,4593.7,
2024-06-04,Червень,4571.5,
2024-06-05,Червень,4569.6,
2024-06-06,Червень,4582.0,
2024-06-07,Червень,4553.6,
2024-06-08,Червень,3885.7,
2024-06-09,Червень,3904.5,
2024-06-10,Червень,4565.5,
2024-06-11,Червень,4503.8,
2024-06-12,Червень,4474.3,
2024-06-13,Червень,4493.6,
2024-06-14,Червень,4536.3,
2024-06-15,Червень,3818.8,
2024-06-16,Червень,3790.7,
2024-06-17,Червень,4460.4,
2024-06-18,Червень,4439.3,
2024-06-19,Червень,4420.7,
2024-06-20,Червень,4411.3,
2024-06-21,Червень,4433.9,
2024-06-22,Червень,3810.4,
2024-06-23,Червень,3757.4,
2024-06-24,Червень,4362.6,
2024-06-25,Червень,4372.5,
2024-06-26,Червень,4309.5,
2024-06-27,Червень,4363.5,
2024-06-28,Червень,,4324.1
2024-06-29,Червень,3638.2,
2024-06-30,Червень,3627.4,
2024-07-01,Липень,4325.3,
2024-07-02,Липень,4319.1,
2024-07-03,Липень,4263.6,
2024-07-04,Липень,4262.0,
2024-07-05,Липень,4301.9,
2024-07-06,Липень,3562.3,
2024-07-07,Липень,3581.3,
2024-07-08,Липень,4216.5,
2024-07-09,Липень,4241.9,
2024-07-10,Липень,4182.4,
2024-07-11,Липень,4210.3,
2024-07-12,Липень,4163.2,
2024-07-13,Липень,3557.4,
2024-07-14,Липень,3575.1,
2024-07-15,Липень,4174.5,
2024-07-16,Липень,4176.6,
2024-07-17,Липень,4150.6,
2024-07-18,Липень,4184.2,
2024-07-19,Липень,4140.1,
2024-07-20,Липень,3491.9,
2024-07-21,Липень,3467.7,
2024-07-22,Липень,4102.4,
2024-07-23,Липень,4084.6,
2024-07-24,Липень,4067.6,
2024-07-25,Липень,4032.0,
2024-07-26,Липень,4122.8,
2024-07-27,Липень,3439.7,
2024-07-28,Липень,3403.3,
2024-07-29,Липень,4068.5,
2024-07-30,Липень,4017.9,
2024-07-31,Липень,4053.1,
2024-08-01,Серпень,3995.9,
2024-08-02,Серпень,3947.6,
2024-08-03,Серпень,3395.0,
2024-08-04,Серпень,3335.7,
2024-08-05,Серпень,3959.6,
2024-08-06,Серпень,3995.5,
2024-08-07,Серпень,3952.7,
2024-08-08,Серпень,4013.6,
2024-08-09,Серпень,4005.9,
2024-08-10,Серпень,3330.2,
2024-08-11,Серпень,3368.9,
2024-08-12,Серпень,3931.6,
2024-08-13,Серпень,3919.3,
2024-08-14,Серпень,3913.4,
2024-08-15,Серпень,3946.2,
2024-08-16,Серпень,3901.7,
2024-08-17,Серпень,3328.9,
2024-08-18,Серпень,3325.3,
2024-08-19,Серпень,3870.7,
2024-08-20,Серпень,3926.1,
2024-08-21,Серпень,3864.1,
2024-08-22,Серпень,3879.5,
2024-08-23,Серпень,3899.8,
2024-08-24,Серпень,,3309.1
2024-08-25,Серпень,3312.0,
2024-08-26,Серпень,3893.8,
2024-08-27,Серпень,3846.7,
2024-08-28,Серпень,3902.6,
2024-08-29,Серпень,3869.5,
2024-08-30,Серпень,3860.2,
2024-08-31,Серпень,3280.7,
2024-09-01,Вересень,3280.4,
2024-09-02,Вересень,3887.3,
2024-09-03,Вересень,3894.3,
2024-09-04,Вересень,3847.0,
2024-09-05,Вересень,3808.3,
2024-09-06,Вересень,3828.8,
2024-09-07,Вересень,3288.1,
2024-09-08,Вересень,3257.8,
2024-09-09,Вересень,3864.3,
2024-09-10,Вересень,3841.6,
2024-09-11,Вересень,3846.4,
2024-09-12,Вересень,3819.4,
2024-09-13,Вересень,3810.1,
2024-09-14,Вересень,3264.5,
2024-09-15,Вересень,3237.5,
2024-09-16,Вересень,3841.7,
2024-09-17,Вересень,3813.3,
2024-09-18,Вересень,3787.2,
2024-09-19,Вересень,3816.9,
2024-09-20,Вересень,3813.4,
2024-09-21,Вересень,3280.2,
2024-09-22,Вересень,3208.4,
2024-09-23,Вересень,3849.3,
2024-09-24,Вересень,3770.7,
2024-09-25,Вересень,3800.2,
2024-09-26,Вересень,3835.9,
2024-09-27,Вересень,3777.8,
2024-09-28,Вересень,3255.4,
2024-09-29,Вересень,3226.8,
2024-09-30,Вересень,3733.8,
2024-10-01,Жовтень,3794.0,
2024-10-02,Жовтень,3772.7,
2024-10-03,Жовтень,3782.7,
2024-10-04,Жовтень,3835.8,
2024-10-05,Жовтень,3242.6,
2024-10-06,Жовтень,3206.7,
2024-10-07,Жовтень,3807.4,
2024-10-08,Жовтень,3775.1,
2024-10-09,Жовтень,3783.8,
2024-10-10,Жовтень,3809.4,
2024-10-11,Жовтень,3782.6,
2024-10-12,Жовтень,3169.9,
2024-10-13,Жовтень,3228.0,
2024-10-14,Жовтень,,3848.0
2024-10-15,Жовтень,3764.6,
2024-10-16,Жовтень,3795.8,
2024-10-17,Жовтень,3804.8,
2024-10-18,Жовтень,3823.1,
2024-10-19,Жовтень,3220.7,
2024-10-20,Жовтень,3215.4,
2024-10-21,Жовтень,3838.9,
2024-10-22,Жовтень,3783.8,
2024-10-23,Жовтень,3789.9,
2024-10-24,Жовтень,3786.5,
2024-10-25,Жовтень,3741.4,
2024-10-26,Жовтень,3243.9,
2024-10-27,Жовтень,3277.6,
2024-10-28,Жовтень,3843.3,
2024-10-29,Жовтень,3752.7,
2024-10-30,Жовтень,3761.6,
2024-10-31,Жовтень,3789.6,
2024-11-01,Листопад,3774.3,
2024-11-02,Листопад,3221.5,
2024-11-03,Листопад,3220.5,
2024-11-04,Листопад,3780.4,
2024-11-05,Листопад,3841.0,
2024-11-06,Листопад,3825.6,
2024-11-07,Листопад,3810.0,
2024-11-08,Листопад,3866.3,
2024-11-09,Листопад,3231.3,
2024-11-10,Листопад,3212.0,
2024-11-11,Листопад,3838.9,
2024-11-12,Листопад,3796.6,
2024-11-13,Листопад,3803.0,
2024-11-14,Листопад,3790.8,
2024-11-15,Листопад,3805.8,
2024-11-16,Листопад,3241.1,
2024-11-17,Листопад,3241.0,
2024-11-18,Листопад,3823.9,
2024-11-19,Листопад,3840.5,
2024-11-20,Листопад,3844.3,
2024-11-21,Листопад,3838.6,
2024-11-22,Листопад,3820.1,
2024-11-23,Листопад,3259.4,
2024-11-24,Листопад,3249.7,
2024-11-25,Листопад,3834.8,
2024-11-26,Листопад,3896.2,
2024-11-27,Листопад,3844.0,
2024-11-28,Листопад,3840.3,
2024-11-29,Листопад,3811.5,
2024-11-30,Листопад,3261.4,
2024-12-01,Грудень,3261.3,
2024-12-02,Грудень,3910.6,
2024-12-03,Грудень,3879.9,
2024-12-04,Грудень,3849.3,
2024-12-05,Грудень,3821.5,
2024-12-06,Грудень,3879.6,
2024-12-07,Грудень,3293.7,
2024-12-08,Грудень,3316.9,
2024-12-09,Грудень,3909.0,
2024-12-10,Грудень,3880.3,
2024-12-11,Грудень,3883.5,
2024-12-12,Грудень,3921.3,
2024-12-13,Грудень,3944.2,
2024-12-14,Грудень,3364.9,
2024-12-15,Грудень,3310.0,
2024-12-16,Грудень,3934.8,
2024-12-17,Грудень,3951.6,
2024-12-18,Грудень,3981.6,
2024-12-19,Грудень,3999.9,
2024-12-20,Грудень,3962.4,
2024-12-21,Грудень,3373.2,
2024-12-22,Грудень,3384.0,
2024-12-23,Грудень,3966.2,
2024-12-24,Грудень,3986.2,
2024-12-25,Грудень,,4007.4
2024-12-26,Грудень,3954.9,
2024-12-27,Грудень,4004.9,
2024-12-28,Грудень,3350.3,
2024-12-29,Грудень,3352.0,
2024-12-30,Грудень,4029.0,
2024-12-31,Грудень,4108.0,
